Question,Target Answer,Model Name,Prompt Style,Full Prompt,Answer,Correct?,Error Type,Recovery Behavior,Notes
"Q: The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 25 inches. The frog jumped 18 inches farther than the grasshopper and the mouse jumped 2 inches farther than the frog. How far did the mouse jump?

A: Let's think step by step. First, we know that the grasshopper jumped 25 inches. 

Next, we need to figure out how far the frog jumped. We know that the frog jumped 18 inches farther than the grasshopper, so we can add 18 to 25: 

25 + 18 = 43 

So the frog jumped 43 inches. 

Finally, we need to figure out how far the mouse jumped. We know that the mouse jumped 2 inches farther than the frog, so we can add 2 to 43: 

43 + 2 = 47 

So the mouse jumped 47",45,gpt-3.5-turbo-0301,sbs,"Q: The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 25 inches. The frog jumped 18 inches farther than the grasshopper and the mouse jumped 2 inches farther than the frog. How far did the mouse jump?

A: Let's think step by step. First, we know that the grasshopper jumped 25 inches. 

Next, we need to figure out how far the frog jumped. We know that the frog jumped 18 inches farther than the grasshopper, so we can add 18 to 25: 

25 + 18 = 43 

So the frog jumped 43 inches. 

Finally, we need to figure out how far the mouse jumped. We know that the mouse jumped 2 inches farther than the frog, so we can add 2 to 43: 

43 + 2 = 47 

So the mouse jumped 47 inches. Therefore, the answer (arabic numerals) is",47 inches.,FALSE,calculation,,
"Q: Edward spent $ 6 to buy books and $ 16 to buy pens. Now he has $ 19. How much did Edward have before he spent his money?

A: Let's think step by step. 1. Edward spent $6 on books and $16 on pens, so he spent a total of $6 + $16 = $22.
2. Now he has $19, so before he spent his money he must have had $22 + $19 = $42. 
Therefore, Edward had $42.",41,gpt-3.5-turbo-0301,sbs,"Q: Edward spent $ 6 to buy books and $ 16 to buy pens. Now he has $ 19. How much did Edward have before he spent his money?

A: Let's think step by step. 1. Edward spent $6 on books and $16 on pens, so he spent a total of $6 + $16 = $22.
2. Now he has $19, so before he spent his money he must have had $22 + $19 = $42. 
Therefore, Edward had $42.  Therefore, the answer (arabic numerals) is",42,FALSE,calculation,,
"Q: After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?

A: Let's think step by step. 1. Jessie weighed 69 kilograms before beginning jogging.
2. After jogging everyday, she lost 35 kilograms.
3. To find out how much she weighs now, we need to subtract 35 from 69.
4. 69 - 35 = 31
5. Therefore, Jessie weighs 31",34,gpt-3.5-turbo-0301,sbs,"Q: After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?

A: Let's think step by step. 1. Jessie weighed 69 kilograms before beginning jogging.
2. After jogging everyday, she lost 35 kilograms.
3. To find out how much she weighs now, we need to subtract 35 from 69.
4. 69 - 35 = 31
5. Therefore, Jessie weighs 31 kilograms now. Therefore, the answer (arabic numerals) is",31,FALSE,calculation,,
"Q: There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?

A: Let's think step by step. 1. You have read 7 books and watched 21 movies.
2. The difference between the number of movies and books you have read is: 21 - 7 = 13.
3. Therefore, you have read 13.",14,gpt-3.5-turbo-0301,sbs,"Q: There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?

A: Let's think step by step. 1. You have read 7 books and watched 21 movies.
2. The difference between the number of movies and books you have read is: 21 - 7 = 13.
3. Therefore, you have read 13. more movies than books. Therefore, the answer (arabic numerals) is",13,FALSE,calculation,,
"Q: 15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?

A: Let's think step by step. Step 1: We know that 15 campers went rowing in the morning.

Step 2: Let's use ""x"" to represent the number of campers who went rowing in the afternoon. 

Step 3: We know that a total of 32 campers went rowing that day. So we can set up an equation: 

15 + x = 32 

Step 4: Now we can solve for x: 

x = 32 - 15 

x = 16 

Therefore, 16",17,gpt-3.5-turbo-0301,sbs,"Q: 15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?

A: Let's think step by step. Step 1: We know that 15 campers went rowing in the morning.

Step 2: Let's use ""x"" to represent the number of campers who went rowing in the afternoon. 

Step 3: We know that a total of 32 campers went rowing that day. So we can set up an equation: 

15 + x = 32 

Step 4: Now we can solve for x: 

x = 32 - 15 

x = 16 

Therefore, 16 campers went rowing in the afternoon. Therefore, the answer (arabic numerals) is",16,FALSE,calculation,,
"Q: Carol was sending out birthday invitations to 12 friends. She bought 3 packs each one having the same number of invitations. How many invitations are in each pack?

A: Let's think step by step. 1. Carol bought 3 packs of invitations.
2. Each pack has the same number of invitations.
3. Carol is inviting 12 friends in total.
4. Therefore, the number of invitations in each pack can be found by dividing the total number of invitations by the number of packs.

So, we can use the formula:

Number of invitations in each pack = Total number of invitations / Number of packs

Plugging in the values we have:

Number of invitations in each pack = 12 / 3

Number of invitations in each pack = 2

Therefore, there are 2",4,gpt-3.5-turbo-0301,sbs,"Q: Carol was sending out birthday invitations to 12 friends. She bought 3 packs each one having the same number of invitations. How many invitations are in each pack?

A: Let's think step by step. 1. Carol bought 3 packs of invitations.
2. Each pack has the same number of invitations.
3. Carol is inviting 12 friends in total.
4. Therefore, the number of invitations in each pack can be found by dividing the total number of invitations by the number of packs.

So, we can use the formula:

Number of invitations in each pack = Total number of invitations / Number of packs

Plugging in the values we have:

Number of invitations in each pack = 12 / 3

Number of invitations in each pack = 2

Therefore, there are 2 invitations in each pack. Therefore, the answer (arabic numerals) is",2,FALSE,calculation,,
"Q: After resting they decided to go for a swim. The depth of the water is 16 times Ron's height. Dean is 9 feet taller than Ron. If Ron stands at 13 feet How deep was the water?

A: Let's think step by step. 1. We know that the depth of the water is 16 times Ron's height.
2. We also know that Dean is 9 feet taller than Ron, so his height is 13 + 9 = 22 feet.
3. Therefore, Ron's height is 13 feet.
4. To find the depth of the water, we need to multiply Ron's height by 16: 13 x 16 = 205 feet.
5. So the depth of the water is 205",208,gpt-3.5-turbo-0301,sbs,"Q: After resting they decided to go for a swim. The depth of the water is 16 times Ron's height. Dean is 9 feet taller than Ron. If Ron stands at 13 feet How deep was the water?

A: Let's think step by step. 1. We know that the depth of the water is 16 times Ron's height.
2. We also know that Dean is 9 feet taller than Ron, so his height is 13 + 9 = 22 feet.
3. Therefore, Ron's height is 13 feet.
4. To find the depth of the water, we need to multiply Ron's height by 16: 13 x 16 = 205 feet.
5. So the depth of the water is 205 feet. Therefore, the answer (arabic numerals) is",205,FALSE,calculation,,
"Q: Bryan took a look at his books and magazines. If he has 23 books and 61 magazines in each of his 29 bookshelves How many books and magazines does he have in total?

A: Let's think step by step. 1. First, we need to find out how many books and magazines Bryan has in each bookshelf. To do this, we add the number of books and magazines in each bookshelf: 

23 + 61 = 84 

So, Bryan has 84 items in each bookshelf. 

2. Next, we need to find out how many items Bryan has in total. To do this, we multiply the number of items in each bookshelf by the number of bookshelves: 

84 x 29 = 2,435 

So, Bryan has a total of 2,435",2436,gpt-3.5-turbo-0301,sbs,"Q: Bryan took a look at his books and magazines. If he has 23 books and 61 magazines in each of his 29 bookshelves How many books and magazines does he have in total?

A: Let's think step by step. 1. First, we need to find out how many books and magazines Bryan has in each bookshelf. To do this, we add the number of books and magazines in each bookshelf: 

23 + 61 = 84 

So, Bryan has 84 items in each bookshelf. 

2. Next, we need to find out how many items Bryan has in total. To do this, we multiply the number of items in each bookshelf by the number of bookshelves: 

84 x 29 = 2,435 

So, Bryan has a total of 2,435 books and magazines. Therefore, the answer (arabic numerals) is","2,435.00",FALSE,calculation,,
"Q: In a school there are 458 more girls than boys. If there are 692 girls How many pupils are there in that school?

A: Let's think step by step. 1. Let's start by finding the number of boys in the school. We know that there are 458 fewer boys than girls, so we can set up an equation:

number of girls = number of boys + 458

2. We also know that there are 692 girls in the school, so we can substitute that into the equation:

692 = number of boys + 458

3. Now we can solve for the number of boys:

692 - 458 = number of boys

234 = number of boys

4. Finally, we can find the total number of pupils in the school by adding the number of boys and girls:

total number of pupils = number of boys + number of girls

total number of pupils = 234 + 692

total number of pupils = 924

Therefore, there are 924",926,gpt-3.5-turbo-0301,sbs,"Q: In a school there are 458 more girls than boys. If there are 692 girls How many pupils are there in that school?

A: Let's think step by step. 1. Let's start by finding the number of boys in the school. We know that there are 458 fewer boys than girls, so we can set up an equation:

number of girls = number of boys + 458

2. We also know that there are 692 girls in the school, so we can substitute that into the equation:

692 = number of boys + 458

3. Now we can solve for the number of boys:

692 - 458 = number of boys

234 = number of boys

4. Finally, we can find the total number of pupils in the school by adding the number of boys and girls:

total number of pupils = number of boys + number of girls

total number of pupils = 234 + 692

total number of pupils = 924

Therefore, there are 924 pupils in that school. Therefore, the answer (arabic numerals) is",924,FALSE,calculation,,
"Q: Katie had 81 ds games and her friends had 59 games. How many more games does Katie have than her friends?

A: Let's think step by step. 1. Start with the number of games Katie has: 81
2. Subtract the number of games her friends have: 81 - 59 = 21
3. Katie has 21",22,gpt-3.5-turbo-0301,sbs,"Q: Katie had 81 ds games and her friends had 59 games. How many more games does Katie have than her friends?

A: Let's think step by step. 1. Start with the number of games Katie has: 81
2. Subtract the number of games her friends have: 81 - 59 = 21
3. Katie has 21 more games than her friends. Therefore, the answer (arabic numerals) is",21,FALSE,calculation,,
